wavelength,Refrac_leafm,SC_chl,SC_car,SC_Anth,SC_Brwon,SC_Cw,SC_Cm,direct_light,diffuse_light,dry_soil,wet_soil
1683,1.3435,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E+00,6.17E+00,2.91E-01,6.44E-02,5.08E-01,1.64E-01
1684,1.3433,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E+00,6.21E+00,2.90E-01,6.42E-02,5.08E-01,1.64E-01
1685,1.3432,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E+00,6.27E+00,2.89E-01,6.40E-02,5.08E-01,1.64E-01
1686,1.3431,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E+00,6.32E+00,2.89E-01,6.38E-02,5.08E-01,1.64E-01
1687,1.3429,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.51E+00,6.38E+00,2.88E-01,6.36E-02,5.08E-01,1.64E-01
1688,1.3428,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.53E+00,6.43E+00,2.87E-01,6.34E-02,5.08E-01,1.64E-01
1689,1.3426,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.51E+00,6.49E+00,2.86E-01,6.32E-02,5.08E-01,1.64E-01
1690,1.3425,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E+00,6.54E+00,2.86E-01,6.30E-02,5.08E-01,1.64E-01
1691,1.3424,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E+00,6.58E+00,2.85E-01,6.28E-02,5.08E-01,1.64E-01
1692,1.3422,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E+00,6.62E+00,2.84E-01,6.26E-02,5.08E-01,1.64E-01
1693,1.3421,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.51E+00,6.67E+00,2.83E-01,6.24E-02,5.09E-01,1.64E-01
1694,1.3419,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E+00,6.73E+00,2.83E-01,6.22E-02,5.09E-01,1.65E-01
1695,1.3418,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E+00,6.77E+00,2.82E-01,6.20E-02,5.09E-01,1.65E-01
1696,1.3417,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.54E+00,6.81E+00,2.81E-01,6.18E-02,5.09E-01,1.65E-01
1697,1.3415,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.54E+00,6.86E+00,2.80E-01,6.16E-02,5.10E-01,1.65E-01
1698,1.3414,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.54E+00,6.91E+00,2.80E-01,6.14E-02,5.10E-01,1.65E-01
1699,1.3412,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.56E+00,6.96E+00,2.79E-01,6.12E-02,5.10E-01,1.65E-01
1700,1.3411,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.57E+00,7.01E+00,2.78E-01,6.10E-02,5.10E-01,1.65E-01
1701,1.341,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.58E+00,7.05E+00,2.78E-01,6.09E-02,5.11E-01,1.65E-01
1702,1.3409,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.61E+00,7.09E+00,2.77E-01,6.08E-02,5.11E-01,1.65E-01
1703,1.3407,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.61E+00,7.14E+00,2.77E-01,6.07E-02,5.11E-01,1.65E-01
1704,1.3406,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.63E+00,7.16E+00,2.77E-01,6.06E-02,5.11E-01,1.65E-01
1705,1.3405,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.64E+00,7.20E+00,2.77E-01,6.05E-02,5.12E-01,1.65E-01
1706,1.3404,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.66E+00,7.23E+00,2.76E-01,6.04E-02,5.12E-01,1.65E-01
1707,1.3402,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.67E+00,7.27E+00,2.76E-01,6.03E-02,5.12E-01,1.65E-01
1708,1.3401,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.69E+00,7.32E+00,2.76E-01,6.02E-02,5.12E-01,1.65E-01
1709,1.3399,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.70E+00,7.34E+00,2.75E-01,6.01E-02,5.12E-01,1.65E-01
1710,1.3398,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.73E+00,7.36E+00,2.75E-01,6.00E-02,5.12E-01,1.65E-01
1711,1.3397,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.75E+00,7.40E+00,2.75E-01,5.99E-02,5.12E-01,1.65E-01
1712,1.3396,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.77E+00,7.44E+00,2.74E-01,5.98E-02,5.12E-01,1.65E-01
1713,1.3394,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.78E+00,7.47E+00,2.74E-01,5.97E-02,5.12E-01,1.65E-01
1714,1.3393,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.80E+00,7.51E+00,2.74E-01,5.96E-02,5.12E-01,1.65E-01
1715,1.3392,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.81E+00,7.53E+00,2.74E-01,5.95E-02,5.12E-01,1.65E-01
1716,1.3391,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.83E+00,7.56E+00,2.73E-01,5.94E-02,5.12E-01,1.64E-01
1717,1.339,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.84E+00,7.58E+00,2.73E-01,5.93E-02,5.12E-01,1.64E-01
1718,1.3388,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.88E+00,7.60E+00,2.73E-01,5.92E-02,5.11E-01,1.64E-01
1719,1.3387,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.89E+00,7.63E+00,2.72E-01,5.91E-02,5.11E-01,1.63E-01
1720,1.3386,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.93E+00,7.65E+00,2.72E-01,5.90E-02,5.11E-01,1.63E-01
1721,1.3385,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.95E+00,7.67E+00,2.69E-01,5.83E-02,5.10E-01,1.63E-01
1722,1.3383,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.97E+00,7.69E+00,2.66E-01,5.76E-02,5.10E-01,1.63E-01
1723,1.3382,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.00E+00,7.70E+00,2.63E-01,5.69E-02,5.10E-01,1.63E-01
1724,1.338,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.03E+00,7.71E+00,2.60E-01,5.62E-02,5.10E-01,1.63E-01
1725,1.3379,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.05E+00,7.72E+00,2.57E-01,5.55E-02,5.10E-01,1.63E-01
1726,1.3378,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.09E+00,7.73E+00,2.53E-01,5.48E-02,5.10E-01,1.63E-01
1727,1.3377,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.10E+00,7.73E+00,2.50E-01,5.41E-02,5.10E-01,1.63E-01
1728,1.3376,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.14E+00,7.71E+00,2.47E-01,5.34E-02,5.10E-01,1.63E-01
1729,1.3375,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.17E+00,7.70E+00,2.44E-01,5.27E-02,5.10E-01,1.62E-01
1730,1.3374,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.20E+00,7.70E+00,2.41E-01,5.20E-02,5.10E-01,1.62E-01
1731,1.3373,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.22E+00,7.67E+00,2.38E-01,5.13E-02,5.10E-01,1.62E-01
1732,1.3372,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.26E+00,7.64E+00,2.35E-01,5.06E-02,5.09E-01,1.62E-01
1733,1.337,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.28E+00,7.62E+00,2.32E-01,4.99E-02,5.09E-01,1.62E-01
1734,1.3369,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.34E+00,7.59E+00,2.29E-01,4.92E-02,5.09E-01,1.62E-01
1735,1.3368,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.37E+00,7.56E+00,2.26E-01,4.85E-02,5.08E-01,1.62E-01
1736,1.3367,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.39E+00,7.52E+00,2.22E-01,4.78E-02,5.09E-01,1.62E-01
1737,1.3366,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.45E+00,7.48E+00,2.19E-01,4.71E-02,5.09E-01,1.61E-01
1738,1.3365,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.49E+00,7.45E+00,2.16E-01,4.64E-02,5.09E-01,1.61E-01
1739,1.3364,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.52E+00,7.44E+00,2.13E-01,4.57E-02,5.09E-01,1.60E-01
1740,1.3363,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.57E+00,7.41E+00,2.10E-01,4.50E-02,5.09E-01,1.60E-01
1741,1.3362,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.62E+00,7.38E+00,2.12E-01,4.54E-02,5.09E-01,1.60E-01
1742,1.3361,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.66E+00,7.36E+00,2.14E-01,4.57E-02,5.09E-01,1.60E-01
1743,1.3359,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.69E+00,7.35E+00,2.16E-01,4.61E-02,5.09E-01,1.60E-01
1744,1.3358,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.75E+00,7.33E+00,2.18E-01,4.64E-02,5.10E-01,1.60E-01
1745,1.3357,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.80E+00,7.33E+00,2.20E-01,4.68E-02,5.10E-01,1.60E-01
1746,1.3356,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.84E+00,7.33E+00,2.21E-01,4.71E-02,5.10E-01,1.60E-01
1747,1.3355,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.90E+00,7.30E+00,2.23E-01,4.75E-02,5.10E-01,1.60E-01
1748,1.3354,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.96E+00,7.30E+00,2.25E-01,4.78E-02,5.10E-01,1.60E-01
1749,1.3353,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.00E+00,7.30E+00,2.27E-01,4.82E-02,5.10E-01,1.60E-01
1750,1.3352,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.05E+00,7.29E+00,2.29E-01,4.85E-02,5.10E-01,1.60E-01
1751,1.3351,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.11E+00,7.29E+00,2.31E-01,4.89E-02,5.10E-01,1.59E-01
1752,1.335,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.18E+00,7.29E+00,2.33E-01,4.92E-02,5.10E-01,1.59E-01
1753,1.3349,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.24E+00,7.28E+00,2.35E-01,4.96E-02,5.10E-01,1.59E-01
1754,1.3348,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.27E+00,7.28E+00,2.37E-01,4.99E-02,5.10E-01,1.59E-01
1755,1.3347,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.34E+00,7.26E+00,2.39E-01,5.03E-02,5.10E-01,1.59E-01
1756,1.3346,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.41E+00,7.25E+00,2.40E-01,5.06E-02,5.10E-01,1.59E-01
1757,1.3345,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.48E+00,7.24E+00,2.42E-01,5.10E-02,5.10E-01,1.59E-01
1758,1.3344,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.54E+00,7.23E+00,2.44E-01,5.13E-02,5.10E-01,1.58E-01
1759,1.3343,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.59E+00,7.21E+00,2.46E-01,5.17E-02,5.10E-01,1.58E-01
1760,1.3342,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.67E+00,7.19E+00,2.48E-01,5.20E-02,5.11E-01,1.58E-01
1761,1.3341,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.73E+00,7.16E+00,2.43E-01,5.09E-02,5.10E-01,1.58E-01
1762,1.334,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.78E+00,7.14E+00,2.37E-01,4.97E-02,5.10E-01,1.58E-01
1763,1.3339,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.83E+00,7.11E+00,2.32E-01,4.86E-02,5.10E-01,1.57E-01
1764,1.3338,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.89E+00,7.10E+00,2.27E-01,4.74E-02,5.10E-01,1.57E-01
1765,1.3337,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.95E+00,7.07E+00,2.21E-01,4.63E-02,5.09E-01,1.56E-01
1766,1.3336,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.00E+00,7.04E+00,2.16E-01,4.51E-02,5.09E-01,1.56E-01
1767,1.3335,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.05E+00,7.00E+00,2.11E-01,4.40E-02,5.09E-01,1.56E-01
1768,1.3334,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.10E+00,6.97E+00,2.05E-01,4.28E-02,5.09E-01,1.55E-01
1769,1.3333,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.16E+00,6.93E+00,2.00E-01,4.17E-02,5.09E-01,1.55E-01
1770,1.3332,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.21E+00,6.89E+00,1.95E-01,4.05E-02,5.08E-01,1.54E-01
1771,1.3331,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.24E+00,6.84E+00,1.89E-01,3.94E-02,5.08E-01,1.54E-01
1772,1.333,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.26E+00,6.79E+00,1.84E-01,3.82E-02,5.08E-01,1.54E-01
1773,1.3329,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.32E+00,6.76E+00,1.79E-01,3.71E-02,5.08E-01,1.54E-01
1774,1.3328,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.35E+00,6.73E+00,1.73E-01,3.59E-02,5.08E-01,1.54E-01
1775,1.3327,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.39E+00,6.69E+00,1.68E-01,3.48E-02,5.08E-01,1.54E-01
1776,1.3326,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.43E+00,6.66E+00,1.62E-01,3.36E-02,5.08E-01,1.54E-01
1777,1.3325,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.45E+00,6.61E+00,1.57E-01,3.25E-02,5.08E-01,1.54E-01
1778,1.3324,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.48E+00,6.57E+00,1.52E-01,3.13E-02,5.08E-01,1.54E-01
1779,1.3323,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.51E+00,6.55E+00,1.46E-01,3.02E-02,5.08E-01,1.54E-01
1780,1.3322,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.54E+00,6.52E+00,1.41E-01,2.90E-02,5.08E-01,1.54E-01
1781,1.3321,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.56E+00,6.51E+00,1.36E-01,2.79E-02,5.09E-01,1.54E-01
1782,1.332,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.59E+00,6.48E+00,1.30E-01,2.68E-02,5.09E-01,1.54E-01
1783,1.332,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.62E+00,6.48E+00,1.25E-01,2.57E-02,5.09E-01,1.54E-01
1784,1.3319,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.64E+00,6.48E+00,1.19E-01,2.46E-02,5.09E-01,1.54E-01
1785,1.3318,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.67E+00,6.49E+00,1.14E-01,2.35E-02,5.10E-01,1.54E-01
1786,1.3317,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.69E+00,6.50E+00,1.09E-01,2.24E-02,5.10E-01,1.54E-01
1787,1.3316,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.72E+00,6.49E+00,1.03E-01,2.13E-02,5.10E-01,1.54E-01
1788,1.3316,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.74E+00,6.46E+00,9.78E-02,2.02E-02,5.10E-01,1.54E-01
1789,1.3315,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.76E+00,6.44E+00,9.24E-02,1.91E-02,5.10E-01,1.54E-01
1790,1.3314,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.78E+00,6.43E+00,8.70E-02,1.80E-02,5.10E-01,1.54E-01
1791,1.3313,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.78E+00,6.41E+00,8.16E-02,1.69E-02,5.10E-01,1.54E-01
1792,1.3312,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.78E+00,6.42E+00,7.62E-02,1.58E-02,5.10E-01,1.54E-01
1793,1.3311,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.79E+00,6.40E+00,7.08E-02,1.47E-02,5.10E-01,1.54E-01
1794,1.331,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.81E+00,6.38E+00,6.54E-02,1.36E-02,5.10E-01,1.54E-01
1795,1.3309,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.81E+00,6.37E+00,6.00E-02,1.25E-02,5.10E-01,1.54E-01
1796,1.3308,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.81E+00,6.37E+00,5.46E-02,1.14E-02,5.10E-01,1.54E-01
1797,1.3307,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.81E+00,6.35E+00,4.92E-02,1.03E-02,5.10E-01,1.54E-01
1798,1.3307,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.80E+00,6.32E+00,4.38E-02,9.20E-03,5.10E-01,1.54E-01
1799,1.3306,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.80E+00,6.31E+00,3.84E-02,8.10E-03,5.10E-01,1.54E-01
1800,1.3305,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.79E+00,6.31E+00,3.30E-02,7.00E-03,5.10E-01,1.54E-01
1801,1.3304,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.78E+00,6.28E+00,3.16E-02,6.70E-03,5.10E-01,1.54E-01
1802,1.3303,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.77E+00,6.28E+00,3.02E-02,6.40E-03,5.10E-01,1.54E-01
1803,1.3303,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.75E+00,6.27E+00,2.88E-02,6.10E-03,5.10E-01,1.54E-01
1804,1.3302,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.75E+00,6.26E+00,2.74E-02,5.80E-03,5.10E-01,1.54E-01
1805,1.3301,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.74E+00,6.24E+00,2.60E-02,5.50E-03,5.09E-01,1.54E-01
1806,1.33,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.74E+00,6.23E+00,2.46E-02,5.20E-03,5.09E-01,1.54E-01
1807,1.3299,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.74E+00,6.22E+00,2.32E-02,4.90E-03,5.09E-01,1.54E-01
1808,1.3299,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.74E+00,6.23E+00,2.18E-02,4.60E-03,5.09E-01,1.54E-01
1809,1.3298,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.75E+00,6.22E+00,2.04E-02,4.30E-03,5.09E-01,1.54E-01
1810,1.3297,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.76E+00,6.21E+00,1.90E-02,4.00E-03,5.09E-01,1.54E-01
1811,1.3296,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.78E+00,6.19E+00,1.76E-02,3.70E-03,5.09E-01,1.54E-01
1812,1.3295,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.79E+00,6.19E+00,1.62E-02,3.40E-03,5.09E-01,1.54E-01
1813,1.3295,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.79E+00,6.18E+00,1.48E-02,3.10E-03,5.08E-01,1.54E-01
1814,1.3294,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.80E+00,6.16E+00,1.34E-02,2.80E-03,5.08E-01,1.54E-01
1815,1.3293,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.79E+00,6.14E+00,1.20E-02,2.50E-03,5.07E-01,1.54E-01
1816,1.3292,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.81E+00,6.14E+00,1.06E-02,2.20E-03,5.07E-01,1.54E-01
1817,1.3291,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.82E+00,6.12E+00,9.20E-03,1.90E-03,5.07E-01,1.54E-01
1818,1.3291,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.84E+00,6.10E+00,7.80E-03,1.60E-03,5.07E-01,1.53E-01
1819,1.329,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.85E+00,6.09E+00,6.40E-03,1.30E-03,5.07E-01,1.53E-01
1820,1.3289,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.85E+00,6.06E+00,5.00E-03,1.00E-03,5.07E-01,1.53E-01
1821,1.3288,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.86E+00,6.06E+00,4.90E-03,1.00E-03,5.07E-01,1.53E-01
1822,1.3287,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.87E+00,6.05E+00,4.80E-03,1.00E-03,5.07E-01,1.53E-01
1823,1.3287,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.87E+00,6.04E+00,4.70E-03,1.00E-03,5.08E-01,1.53E-01
1824,1.3286,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.88E+00,6.04E+00,4.60E-03,1.00E-03,5.08E-01,1.53E-01
1825,1.3285,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.89E+00,6.01E+00,4.50E-03,1.00E-03,5.08E-01,1.53E-01
1826,1.3284,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.90E+00,6.00E+00,4.40E-03,1.00E-03,5.08E-01,1.53E-01
1827,1.3283,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.92E+00,5.99E+00,4.30E-03,1.00E-03,5.08E-01,1.53E-01
1828,1.3283,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.95E+00,6.00E+00,4.20E-03,1.00E-03,5.08E-01,1.53E-01
1829,1.3282,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.97E+00,5.98E+00,4.10E-03,1.00E-03,5.08E-01,1.52E-01
1830,1.3281,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.01E+00,5.95E+00,4.00E-03,1.00E-03,5.08E-01,1.52E-01
1831,1.328,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.03E+00,5.95E+00,3.90E-03,1.00E-03,5.08E-01,1.52E-01
1832,1.3279,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.11E+00,5.93E+00,3.80E-03,1.00E-03,5.07E-01,1.52E-01
1833,1.3279,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.15E+00,5.91E+00,3.70E-03,1.00E-03,5.07E-01,1.52E-01
1834,1.3278,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.20E+00,5.89E+00,3.60E-03,1.00E-03,5.07E-01,1.51E-01
1835,1.3277,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.26E+00,5.87E+00,3.50E-03,1.00E-03,5.06E-01,1.51E-01
1836,1.3276,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.32E+00,5.83E+00,3.40E-03,1.00E-03,5.07E-01,1.50E-01
1837,1.3275,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.38E+00,5.79E+00,3.30E-03,1.00E-03,5.07E-01,1.50E-01
1838,1.3275,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.46E+00,5.77E+00,3.20E-03,1.00E-03,5.07E-01,1.49E-01
1839,1.3274,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.54E+00,5.73E+00,3.10E-03,1.00E-03,5.07E-01,1.48E-01
1840,1.3273,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.63E+00,5.68E+00,3.00E-03,1.00E-03,5.08E-01,1.48E-01
1841,1.3272,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.72E+00,5.68E+00,2.90E-03,9.50E-04,5.08E-01,1.47E-01
1842,1.3271,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.82E+00,5.66E+00,2.80E-03,9.00E-04,5.08E-01,1.47E-01
1843,1.3271,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.94E+00,5.65E+00,2.70E-03,8.50E-04,5.09E-01,1.46E-01
1844,1.327,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E+01,5.62E+00,2.60E-03,8.00E-04,5.09E-01,1.46E-01
1845,1.3269,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E+01,5.59E+00,2.50E-03,7.50E-04,5.10E-01,1.45E-01
1846,1.3268,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E+01,5.57E+00,2.40E-03,7.00E-04,5.10E-01,1.44E-01
1847,1.3268,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E+01,5.56E+00,2.30E-03,6.50E-04,5.10E-01,1.43E-01
1848,1.3267,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.06E+01,5.55E+00,2.20E-03,6.00E-04,5.10E-01,1.42E-01
1849,1.3267,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E+01,5.55E+00,2.10E-03,5.50E-04,5.11E-01,1.40E-01
1850,1.3266,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E+01,5.54E+00,2.00E-03,5.00E-04,5.11E-01,1.39E-01
1851,1.3265,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E+01,5.52E+00,1.90E-03,4.50E-04,5.11E-01,1.38E-01
1852,1.3264,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E+01,5.51E+00,1.80E-03,4.00E-04,5.11E-01,1.38E-01
1853,1.3264,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E+01,5.51E+00,1.70E-03,3.50E-04,5.12E-01,1.37E-01
1854,1.3263,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E+01,5.49E+00,1.60E-03,3.00E-04,5.12E-01,1.36E-01
1855,1.3262,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E+01,5.47E+00,1.50E-03,2.50E-04,5.12E-01,1.35E-01
1856,1.3261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E+01,5.46E+00,1.40E-03,2.00E-04,5.12E-01,1.34E-01
1857,1.3261,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E+01,5.45E+00,1.30E-03,1.50E-04,5.13E-01,1.33E-01
1858,1.326,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E+01,5.45E+00,1.20E-03,1.00E-04,5.13E-01,1.32E-01
1859,1.326,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E+01,5.44E+00,1.10E-03,5.00E-05,5.13E-01,1.32E-01
1860,1.3259,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E+01,5.44E+00,1.00E-03,1.00E-04,5.13E-01,1.31E-01
